date,location_id,city,country,latitude,longitude,timezone,location_confidence,location_source,temp_c,temp_c_max,temp_c_min,humidity_pct,heat_index_c,uv_index,sunshine_h,shortwave_mj_m2,precipitation_mm,wind_kmh,aqi,aqi_us,pm2_5,pm10
2017-07-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.100,23.900,17.400,70,21.100,3.923,4.054,12.160,6.500,28.200,,,,
2017-07-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.000,26.200,15.900,65,21.000,8.787,14.000,27.240,0.000,18.400,,,,
2017-07-31,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.900,29.000,15.600,73,22.900,8.139,14.000,25.230,0.000,11.200,,,,
2017-08-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.600,29.300,19.000,75,24.600,7.932,14.000,24.590,0.000,9.700,,,,
2017-08-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.900,27.400,21.000,89,22.900,5.187,9.956,16.080,9.400,12.400,,,,
2017-08-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.000,27.600,19.500,86,23.000,7.106,11.785,22.030,0.000,18.300,,,,
2017-08-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.500,26.100,20.700,87,23.500,6.926,13.939,21.470,13.100,25.000,,,,
2017-08-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.200,26.500,20.300,75,23.200,5.955,10.080,18.460,13.200,21.200,,,,
2017-08-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.000,26.000,16.900,59,21.000,7.271,11.942,22.540,0.000,18.300,,,,
2017-08-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.000,20.300,17.300,88,19.000,1.097,0.000,3.400,32.400,16.300,,,,
2017-08-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.000,24.400,18.200,81,21.000,4.868,8.966,15.090,0.300,15.600,,,,
2017-08-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.900,26.800,16.200,71,21.900,8.006,13.858,24.820,0.000,13.000,,,,
2017-08-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.300,27.600,16.900,76,22.300,7.358,12.892,22.810,0.000,16.600,,,,
2017-08-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.700,25.500,17.800,78,21.700,6.042,11.925,18.730,0.300,20.500,,,,
2017-08-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.900,24.000,19.300,89,21.900,3.413,2.554,10.580,11.600,16.900,,,,
2017-08-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.600,28.400,19.900,76,23.600,7.945,13.519,24.630,0.000,16.700,,,,
2017-08-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.700,25.900,19.000,80,22.700,4.423,7.012,13.710,0.300,12.000,,,,
2017-08-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.500,24.300,21.200,89,22.500,2.268,0.025,7.030,12.400,15.300,,,,
2017-08-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.500,29.600,20.000,77,24.500,7.061,12.737,21.890,0.000,13.600,,,,
2017-08-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.400,25.700,19.400,78,22.400,6.777,12.533,21.010,0.000,18.600,,,,
2017-08-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.600,28.400,22.900,90,24.600,2.813,1.392,8.720,12.700,25.300,,,,
2017-08-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,25.500,29.500,22.300,78,25.500,6.852,12.481,21.240,0.300,14.700,,,,
2017-08-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.800,28.100,20.400,66,23.800,7.361,13.279,22.820,0.000,18.600,,,,
2017-08-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.000,29.000,18.500,72,24.000,7.032,12.777,21.800,0.000,25.200,,,,
2017-08-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,26.400,31.500,22.000,79,26.400,6.206,12.363,19.240,0.500,25.300,,,,
2017-08-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.200,27.900,20.100,70,24.200,6.710,11.044,20.800,8.000,19.300,,,,
2017-08-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.700,26.500,18.000,62,21.700,7.103,12.443,22.020,0.000,16.300,,,,
2017-08-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,20.700,24.600,16.800,66,20.700,6.097,12.069,18.900,0.100,16.800,,,,
2017-08-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.800,23.900,16.800,65,19.800,7.758,12.611,24.050,0.000,12.400,,,,
2017-08-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.300,23.800,15.500,70,19.300,7.052,12.292,21.860,0.000,15.400,,,,
2017-08-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.500,23.300,16.600,69,19.500,6.568,12.222,20.360,0.000,22.800,,,,
2017-08-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,18.200,20.600,17.000,80,18.200,1.819,0.000,5.640,5.200,22.700,,,,
2017-08-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,20.000,25.200,15.900,70,20.000,6.910,11.415,21.420,2.900,22.600,,,,
2017-08-31,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.400,27.000,17.000,67,21.400,6.058,11.208,18.780,0.000,20.100,,,,
2017-09-01,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.200,30.700,23.500,68,27.201,7.090,12.047,21.980,0.000,17.300,,,,
2017-09-02,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.600,31.500,24.500,74,27.602,7.745,12.048,24.010,0.000,19.700,,,,
2017-09-03,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,28.100,31.700,25.200,77,28.104,7.577,12.032,23.490,0.000,19.700,,,,
2017-09-04,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,28.000,31.400,25.200,78,28.004,7.474,12.016,23.170,0.000,15.400,,,,
2017-09-05,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.600,31.000,25.100,79,27.602,7.558,12.000,23.430,0.000,16.400,,,,
2017-09-06,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.200,30.300,24.500,73,27.201,7.474,11.984,23.170,0.000,16.000,,,,
2017-09-07,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,26.500,30.200,23.900,69,26.500,7.545,11.967,23.390,0.000,17.100,,,,
2017-09-08,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,26.400,31.100,21.000,74,26.400,7.574,12.026,23.480,0.000,24.700,,,,
2017-09-09,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.400,31.400,24.300,76,27.401,7.277,11.858,22.560,0.000,18.300,,,,
2017-09-10,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,26.900,30.900,24.000,74,26.900,7.461,11.826,23.130,0.000,19.500,,,,
2017-09-11,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,26.300,31.600,21.400,74,26.300,7.548,11.900,23.400,0.000,18.100,,,,
2017-09-12,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,26.300,32.100,20.200,74,26.300,7.603,11.841,23.570,0.000,16.000,,,,
2017-09-13,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,26.600,31.900,21.600,79,26.600,7.426,11.706,23.020,0.000,18.600,,,,
2017-09-14,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.000,30.200,24.000,80,27.000,6.439,11.385,19.960,0.000,17.300,,,,
2017-09-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.700,26.000,17.400,84,21.700,5.300,11.752,16.430,0.300,10.200,,,,
2017-09-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.000,25.900,19.000,90,22.000,4.677,11.599,14.500,0.700,13.400,,,,
2017-09-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.800,25.900,19.500,88,21.800,4.555,9.864,14.120,0.700,13.700,,,,
2017-09-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.200,24.200,19.100,88,21.200,2.906,5.715,9.010,0.300,18.100,,,,
2017-09-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.000,25.500,19.600,81,22.000,3.945,9.368,12.230,0.500,29.800,,,,
2017-09-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.600,25.400,19.900,76,22.600,3.245,3.977,10.060,0.000,28.800,,,,
2017-09-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.100,26.800,20.400,71,23.100,4.455,8.428,13.810,0.000,20.300,,,,
2017-09-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.000,26.100,18.300,61,22.000,5.684,11.807,17.620,0.000,24.600,,,,
2017-09-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.100,28.800,18.800,57,23.100,5.984,11.779,18.550,0.000,18.400,,,,
2017-09-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.300,31.500,19.100,69,24.300,6.023,11.751,18.670,0.000,11.600,,,,
2017-09-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.300,29.800,20.400,80,24.300,5.900,11.724,18.290,0.000,16.500,,,,
2017-09-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.300,27.600,20.000,86,22.300,5.039,10.159,15.620,0.000,15.700,,,,
2017-09-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.700,29.000,20.800,89,23.700,3.526,7.131,10.930,0.400,12.400,,,,
2017-09-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.500,24.900,16.100,64,21.500,5.984,11.641,18.550,0.000,26.500,,,,
2017-09-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.200,19.800,12.600,60,16.200,4.452,11.125,13.800,0.000,20.000,,,,
2017-09-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.100,17.400,12.400,70,15.100,3.761,11.215,11.660,0.500,28.000,,,,
2017-10-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.200,19.500,10.100,71,14.200,5.916,11.483,18.340,0.000,14.100,,,,
2017-10-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.300,21.200,10.800,67,15.300,5.945,11.413,18.430,0.000,13.700,,,,
2017-10-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.800,19.400,11.700,75,15.800,4.868,11.258,15.090,0.000,17.400,,,,
2017-10-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.400,24.500,11.100,74,17.400,5.687,11.179,17.630,0.000,19.900,,,,
2017-10-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.400,29.500,16.700,71,21.400,4.481,8.132,13.890,2.200,19.800,,,,
2017-10-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.000,27.500,17.000,84,21.000,4.335,9.922,13.440,0.200,14.500,,,,
2017-10-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.100,25.200,16.900,85,21.100,4.852,10.940,15.040,0.100,29.000,,,,
2017-10-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.900,25.100,21.400,90,22.900,1.274,0.301,3.950,5.800,24.500,,,,
2017-10-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.600,23.400,21.800,96,22.600,0.726,0.000,2.250,18.200,33.700,,,,
2017-10-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.500,26.200,17.000,78,21.500,4.877,10.887,15.120,0.000,18.700,,,,
2017-10-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.300,22.400,17.200,82,19.300,2.277,3.964,7.060,1.700,19.600,,,,
2017-10-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.500,16.900,13.900,75,15.500,1.248,0.103,3.870,1.600,25.400,,,,
2017-10-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.300,17.800,12.600,74,15.300,2.448,6.154,7.590,0.300,17.300,,,,
2017-10-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,18.500,22.300,16.100,87,18.500,2.381,4.158,7.380,0.600,12.800,,,,
2017-10-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,20.000,23.700,17.500,85,20.000,2.590,6.468,8.030,0.400,25.000,,,,
2017-10-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.800,20.700,9.400,66,14.800,1.784,0.854,5.530,3.000,26.200,,,,
2017-10-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.200,14.400,6.500,63,10.200,5.065,10.761,15.700,0.000,17.300,,,,
2017-10-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.900,21.100,8.500,66,13.900,4.858,10.743,15.060,0.000,13.500,,,,
2017-10-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.300,21.200,10.400,67,15.300,4.890,10.724,15.160,0.000,20.200,,,,
2017-10-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.600,21.900,13.200,55,16.600,4.784,10.705,14.830,0.000,20.000,,,,
2017-10-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.800,23.900,9.800,62,15.800,4.671,10.674,14.480,0.000,12.100,,,,
2017-10-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.600,21.400,10.600,71,15.600,4.448,10.106,13.790,0.000,13.400,,,,
2017-10-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.800,21.600,13.400,89,17.800,2.313,6.732,7.170,0.400,28.700,,,,
2017-10-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.900,23.400,17.600,91,19.900,1.571,2.206,4.870,25.100,39.500,,,,
2017-10-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.200,18.800,13.900,71,16.200,2.687,5.406,8.330,0.100,15.300,,,,
2017-10-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.700,14.200,10.100,62,12.700,1.787,4.924,5.540,3.600,24.900,,,,
2017-10-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.300,16.400,6.800,66,11.300,4.397,10.412,13.630,0.000,15.100,,,,
2017-10-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.700,19.600,9.100,81,14.700,4.242,10.313,13.150,0.000,27.700,,,,
2017-10-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.300,18.100,16.100,94,17.300,0.394,0.000,1.220,53.700,48.800,,,,
2017-10-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.000,17.000,8.800,69,12.000,3.365,7.923,10.430,3.400,37.800,,,,
2017-10-31,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.000,13.100,7.200,57,10.000,4.055,9.923,12.570,0.000,28.000,,,,
2017-11-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.900,15.600,4.800,70,9.900,1.413,0.748,4.380,0.000,16.900,,,,
2017-11-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.600,20.500,11.900,89,16.600,3.052,9.753,9.460,0.000,17.400,,,,
2017-11-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.000,23.200,11.400,81,17.000,3.510,9.318,10.880,0.000,24.700,,,,
2017-11-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.000,12.500,7.800,66,10.000,3.526,9.184,10.930,0.000,18.900,,,,
2017-11-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.800,16.200,11.200,88,13.800,0.765,0.000,2.370,2.100,18.800,,,,
2017-11-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.300,17.700,8.700,90,15.300,0.897,0.112,2.780,2.100,21.800,,,,
2017-11-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.000,10.000,4.700,74,7.000,2.006,4.005,6.220,10.400,25.100,,,,
2017-11-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.200,9.000,3.900,79,6.200,2.277,6.414,7.060,1.700,25.600,,,,
2017-11-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.200,11.400,4.400,79,8.200,1.906,4.891,5.910,0.000,15.500,,,,
2017-11-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.200,10.900,-3.400,53,3.200,3.529,9.628,10.940,0.000,33.300,,,,
2017-11-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-0.700,3.100,-3.800,46,-0.700,3.839,9.000,11.900,0.000,20.600,,,,
2017-11-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.100,7.300,-1.000,63,3.100,3.335,8.329,10.340,0.000,8.900,,,,
2017-11-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.200,7.200,2.800,86,5.200,0.932,1.575,2.890,3.300,18.700,,,,
2017-11-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.500,8.100,1.600,79,4.500,2.477,8.892,7.680,0.000,17.000,,,,
2017-11-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.800,9.000,1.900,76,5.800,2.994,8.343,9.280,0.000,12.800,,,,
2017-11-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.000,13.100,6.700,74,10.000,2.123,6.353,6.580,4.000,29.300,,,,
2017-11-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.400,8.200,2.000,54,5.400,3.503,9.401,10.860,0.000,28.700,,,,
2017-11-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.700,9.900,0.200,73,5.700,1.010,0.000,3.130,3.100,19.100,,,,
2017-11-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.100,14.100,5.500,67,10.100,2.613,7.854,8.100,8.000,38.300,,,,
2017-11-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.700,8.100,1.400,55,4.700,2.552,9.100,7.910,0.000,28.800,,,,
2017-11-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.800,13.400,3.800,63,7.800,3.239,9.048,10.040,0.000,25.000,,,,
2017-11-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.700,10.800,2.200,75,7.700,1.400,4.246,4.340,4.300,29.600,,,,
2017-11-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,1.900,5.800,-0.900,61,1.900,3.339,9.252,10.350,0.000,18.600,,,,
2017-11-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.700,8.900,-0.900,68,3.700,3.171,9.161,9.830,0.000,13.000,,,,
2017-11-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.800,12.600,1.800,72,6.800,2.961,9.000,9.180,0.000,16.400,,,,
2017-11-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.400,9.100,2.400,62,6.400,3.113,8.986,9.650,0.000,25.300,,,,
2017-11-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.200,9.900,2.500,58,5.200,3.103,9.143,9.620,0.000,26.600,,,,
2017-11-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.400,10.900,-0.400,75,5.400,2.932,9.031,9.090,0.000,20.700,,,,
2017-11-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.600,15.800,4.600,66,9.600,2.813,8.917,8.720,0.000,24.200,,,,
2017-11-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.700,10.900,1.100,75,5.700,2.206,6.991,6.840,0.000,18.100,,,,
2017-12-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.400,10.900,2.900,73,7.400,3.006,8.988,9.320,0.600,18.300,,,,
2017-12-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.100,7.800,0.200,76,4.100,2.635,8.229,8.170,0.000,8.500,,,,
2017-12-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.400,10.200,1.600,84,5.400,1.668,5.177,5.170,0.000,6.800,,,,
2017-12-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.500,9.200,-0.300,89,4.500,2.200,8.479,6.820,0.000,15.300,,,,
2017-12-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.000,15.500,9.100,84,12.000,0.797,1.185,2.470,10.000,26.600,,,,
2017-12-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.400,13.400,4.100,54,7.400,2.116,5.194,6.560,1.500,31.100,,,,
2017-12-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.000,6.600,1.700,53,4.000,2.906,8.900,9.010,0.000,26.600,,,,
2017-12-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,1.900,3.200,-0.400,57,1.900,1.145,0.784,3.550,0.000,13.000,,,,
2017-12-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,0.600,1.600,-0.600,68,0.600,0.374,0.000,1.160,9.700,17.400,,,,
2017-12-10,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,13.000,19.900,7.100,73,13.000,3.468,8.556,10.750,0.000,9.200,,,,
2017-12-11,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,14.900,23.000,9.100,58,14.900,3.568,8.737,11.060,0.000,14.400,,,,
2017-12-12,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,17.600,25.000,11.300,53,17.600,3.716,9.000,11.520,0.000,8.900,,,,
2017-12-13,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.700,20.400,13.300,68,16.700,2.665,9.000,8.260,0.500,18.500,,,,
2017-12-14,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,17.900,21.000,15.700,72,17.900,3.171,9.000,9.830,0.200,13.900,,,,
